Country/Area,Year,Unit,"GDP, at current prices - US Dollars","GDP, at current prices - US Dollars in Int"
Afghanistan,2021,US$,14939009447,14939009447
Africa,2021,US$,2.72664E+12,2.72664E+12
Albania,2021,US$,18260043500,18260043500
Algeria,2021,US$,1.63473E+11,1.63473E+11
Americas,2021,US$,3.06187E+13,3.06187E+13
Andorra,2021,US$,3324647529,3324647529
Angola,2021,US$,70533243177,70533243177
Anguilla,2021,US$,302714814.8,302714814
Antigua and Barbuda,2021,US$,1421200000,1421200000
Argentina,2021,US$,4.87227E+11,4.87227E+11
Armenia,2021,US$,13861418912,13861418912
Aruba,2021,US$,3126019399,3126019398
Asia,2021,US$,3.74989E+13,3.74989E+13
Australia,2021,US$,1.73453E+12,1.73453E+12
Australia and New Zealand,2021,US$,1.98498E+12,1.98498E+12
Austria,2021,US$,4.80368E+11,4.80368E+11
Azerbaijan,2021,US$,54622176471,54622176470
Bahamas,2021,US$,11208600000,11208600000
Bahrain,2021,US$,38868670213,38868670212
Bangladesh,2021,US$,4.14907E+11,4.14907E+11
Barbados,2021,US$,4843800000,4843800000
Belarus,2021,US$,68206172117,68206172117
Belgium,2021,US$,5.94104E+11,5.94104E+11
Belize,2021,US$,2491673431,2491673431
Benin,2021,US$,17687623535,17687623534
Bermuda,2021,US$,7230610106,7230610106
Bhutan,2021,US$,2381373513,2381373512
Bolivia (Plurinational State of),2021,US$,40408208528,40408208528
Bosnia and Herzegovina,2021,US$,23365274674,23365274674
Botswana,2021,US$,17614859700,17614859700
Brazil,2021,US$,1.60898E+12,1.60898E+12
British Virgin Islands,2021,US$,1538792087,1538792087
Brunei Darussalam,2021,US$,14006497000,14006497000
Bulgaria,2021,US$,84057565267,84057565267
Burkina Faso,2021,US$,19737616003,19737616003
Burundi,2021,US$,3899747783,3899747783
Cabo Verde,2021,US$,1936174201,1936174200
Cambodia,2021,US$,26669490942,26669490941
Cameroon,2021,US$,45367649044,45367649043
Canada,2021,US$,1.98834E+12,1.98834E+12
Caribbean,2021,US$,4.23912E+11,4.23912E+11
Cayman Islands,2021,US$,5808612073,5808612073
Central African Republic,2021,US$,2517718099,2517718098
Central America,2021,US$,1.56044E+12,1.56044E+12
Central Asia,2021,US$,3.33699E+11,3.33699E+11
Chad,2021,US$,16409566631,16409566630
Chile,2021,US$,3.17059E+11,3.17059E+11
China (mainland),2021,US$,1.77341E+13,1.77341E+13
"China, Hong Kong SAR",2021,US$,3.69174E+11,3.69174E+11
"China, Macao Special Administrative Region",2021,US$,29905071578,29905071577
Colombia,2021,US$,3.14464E+11,3.14464E+11
Comoros,2021,US$,1340468496,1340468496
Congo,2021,US$,12840627675,12840627675
Cook Islands,2021,US$,327543922.1,327543922
Costa Rica,2021,US$,64282436594,64282436594
Croatia,2021,US$,68955088873,68955088873
Cuba,2021,US$,1.26694E+11,1.26694E+11
Curaçao,2021,US$,2699612444,2699612443
Cyprus,2021,US$,28408121234,28408121233
Czechia,2021,US$,2.81778E+11,2.81778E+11
Côte d'Ivoire,2021,US$,69764830609,69764830608
Democratic People's Republic of Korea,2021,US$,16750452731,16750452730
Democratic Republic of the Congo,2021,US$,52849911906,52849911905
Denmark,2021,US$,3.98303E+11,3.98303E+11
Djibouti,2021,US$,3701419641,3701419640
Dominica,2021,US$,548215595.2,548215595
Dominican Republic,2021,US$,94243426487,94243426487
Eastern Africa,2021,US$,4.59522E+11,4.59522E+11
Eastern Asia,2021,US$,2.56915E+13,2.56915E+13
Eastern Europe,2021,US$,3.68849E+12,3.68849E+12
Ecuador,2021,US$,1.06166E+11,1.06166E+11
Egypt,2021,US$,4.25906E+11,4.25906E+11
El Salvador,2021,US$,28736940855,28736940855
Equatorial Guinea,2021,US$,12430854974,12430854974
Eritrea,2021,US$,2255389718,2255389718
Estonia,2021,US$,37191166152,37191166151
Ethiopia,2021,US$,99268512532,99268512532
Europe,2021,US$,2.38162E+13,2.38162E+13
Fiji,2021,US$,4296235427,4296235427
Finland,2021,US$,2.97302E+11,2.97302E+11
France,2021,US$,2.95788E+12,2.95788E+12
French Polynesia,2021,US$,6054675381,6054675380
Gabon,2021,US$,18520706721,18520706720
Gambia,2021,US$,2038414974,2038414973
Georgia,2021,US$,18696419950,18696419949
Germany,2021,US$,4.25993E+12,4.25993E+12
Ghana,2021,US$,79082784426,79082784425
Greece,2021,US$,2.14874E+11,2.14874E+11
Greenland,2021,US$,3272512495,3272512495
Grenada,2021,US$,1115287981,1115287981
Guatemala,2021,US$,85985881813,85985881812
Guinea,2021,US$,16036108888,16036108888
Guinea-Bissau,2021,US$,1563164283,1563164282
Guyana,2021,US$,8044499719,8044499718
Haiti,2021,US$,19043741493,19043741492
Honduras,2021,US$,28488721296,28488721296
Hungary,2021,US$,1.81848E+11,1.81848E+11
Iceland,2021,US$,25602419210,25602419210
India,2021,US$,3.20147E+12,3.20147E+12
Indonesia,2021,US$,1.18609E+12,1.18609E+12
"Iran, Islamic Republic of",2021,US$,5.94892E+11,5.94892E+11
Iraq,2021,US$,2.04004E+11,2.04004E+11
Ireland,2021,US$,5.04183E+11,5.04183E+11
Israel,2021,US$,4.81591E+11,4.81591E+11
Italy,2021,US$,2.1077E+12,2.1077E+12
Jamaica,2021,US$,14657583648,14657583648
Japan,2021,US$,4.94088E+12,4.94088E+12
Jordan,2021,US$,45243661972,45243661971
Kazakhstan,2021,US$,1.93018E+11,1.93018E+11
Kenya,2021,US$,1.10347E+11,1.10347E+11
Kingdom of Eswatini,2021,US$,4732011477,4732011476
Kiribati,2021,US$,227454167,227454166
Kosovo,2021,US$,9412100728,9412100727
Kuwait,2021,US$,1.36642E+11,1.36642E+11
Kyrgyzstan,2021,US$,8740681889,8740681889
Lao People's Democratic Republic,2021,US$,19074407740,19074407740
Latin America and the Caribbean,2021,US$,5.30477E+12,5.30477E+12
Latvia,2021,US$,39853501580,39853501579
Lebanon,2021,US$,37944879049,37944879049
Lesotho,2021,US$,2373416386,2373416385
Liberia,2021,US$,2444888955,2444888955
Libya,2021,US$,39005706444,39005706444
Liechtenstein,2021,US$,6607749611,6607749611
Lithuania,2021,US$,66445256585,66445256585
Luxembourg,2021,US$,85506243834,85506243833
Madagascar,2021,US$,14449793300,14449793300
Malawi,2021,US$,12199195237,12199195236
Malaysia,2021,US$,3.72702E+11,3.72702E+11
Maldives,2021,US$,5405576797,5405576797
Mali,2021,US$,19157055766,19157055766
Malta,2021,US$,17720643244,17720643243
Marshall Islands,2021,US$,256979000,256979000
Mauritania,2021,US$,9996240419,9996240419
Mauritius,2021,US$,11525219786,11525219785
Melanesia,2021,US$,43574966176,43574966176
Mexico,2021,US$,1.27284E+12,1.27284E+12
Micronesia,2021,US$,1261431465,1261431465
Micronesia (Federated States of),2021,US$,404178050,404178050
Middle Africa,2021,US$,2.32025E+11,2.32025E+11
Monaco,2021,US$,8596156574,8596156573
Mongolia,2021,US$,15098022752,15098022751
Montenegro,2021,US$,5809147307,5809147306
Montserrat,2021,US$,71552836.3,71552836
Morocco,2021,US$,1.42867E+11,1.42867E+11
Mozambique,2021,US$,15776758633,15776758632
Myanmar,2021,US$,58582089718,58582089717
Namibia,2021,US$,12236251093,12236251093
Nauru,2021,US$,155015920.5,155015920
Nepal,2021,US$,36207179306,36207179305
Netherlands,2021,US$,1.01285E+12,1.01285E+12
New Caledonia,2021,US$,10071349707,10071349707
New Zealand,2021,US$,2.50451E+11,2.50451E+11
Nicaragua,2021,US$,14013014452,14013014452
Niger,2021,US$,14915001994,14915001994
Nigeria,2021,US$,4.30923E+11,4.30923E+11
Northern Africa,2021,US$,8.53806E+11,8.53806E+11
Northern America,2021,US$,2.53139E+13,2.53139E+13
Northern Europe,2021,US$,5.6181E+12,5.6181E+12
Norway,2021,US$,4.82175E+11,4.82175E+11
Oceania,2021,US$,2.03759E+12,2.03759E+12
Oman,2021,US$,88191977477,88191977477
Pakistan,2021,US$,3.42501E+11,3.42501E+11
Palau,2021,US$,217804328,217804328
Panama,2021,US$,63605065781,63605065781
Papua New Guinea,2021,US$,26594518500,26594518500
Paraguay,2021,US$,40458386036,40458386036
Peru,2021,US$,2.23252E+11,2.23252E+11
Philippines,2021,US$,3.94086E+11,3.94086E+11
Poland,2021,US$,6.79442E+11,6.79442E+11
Polynesia,2021,US$,7771482799,7771482799
Portugal,2021,US$,2.53663E+11,2.53663E+11
Puerto Rico,2021,US$,1.06526E+11,1.06526E+11
Qatar,2021,US$,1.79571E+11,1.79571E+11
Republic of Korea,2021,US$,1.81097E+12,1.81097E+12
Republic of Moldova,2021,US$,13680098590,13680098589
Republic of North Macedonia,2021,US$,13881177347,13881177347
Romania,2021,US$,2.84086E+11,2.84086E+11
Russian Federation,2021,US$,1.77878E+12,1.77878E+12
Rwanda,2021,US$,11069922510,11069922510
Saint Kitts and Nevis,2021,US$,860844444.4,860844444
Saint Lucia,2021,US$,1764902581,1764902580
Saint Vincent and the Grenadines,2021,US$,880564698.1,880564698
Samoa,2021,US$,857261321.5,857261321
San Marino,2021,US$,1701595072,1701595071
Sao Tome and Principe,2021,US$,554603296.7,554603296
Saudi Arabia,2021,US$,8.33541E+11,8.33541E+11
Senegal,2021,US$,27625162484,27625162483
Serbia,2021,US$,63068108024,63068108023
Seychelles,2021,US$,1286662389,1286662389
Sierra Leone,2021,US$,4249234287,4249234286
Singapore,2021,US$,3.96992E+11,3.96992E+11
Sint Maarten (Dutch part),2021,US$,1153842827,1153842826
Slovakia,2021,US$,1.16527E+11,1.16527E+11
Slovenia,2021,US$,61748586535,61748586534
Solomon Islands,2021,US$,1632291061,1632291060
Somalia,2021,US$,7628276434,7628276433
South Africa,2021,US$,4.19016E+11,4.19016E+11
South America,2021,US$,3.32042E+12,3.32042E+12
South Sudan,2021,US$,4304069241,4304069241
South-Eastern Asia,2021,US$,3.34233E+12,3.34233E+12
Southern Africa,2021,US$,4.55972E+11,4.55972E+11
Southern Asia,2021,US$,4.69801E+12,4.69801E+12
Southern Europe,2021,US$,4.29087E+12,4.29087E+12
Spain,2021,US$,1.42738E+12,1.42738E+12
Sri Lanka,2021,US$,85308759183,85308759182
State of Palestine,2021,US$,18036800000,18036800000
Sub-Saharan Africa,2021,US$,1.87284E+12,1.87284E+12
Sudan,2021,US$,35867261255,35867261254
Suriname,2021,US$,3223849313,3223849312
Sweden,2021,US$,6.35664E+11,6.35664E+11
Switzerland,2021,US$,8.12867E+11,8.12867E+11
Syrian Arab Republic,2021,US$,19718893437,19718893436
Tajikistan,2021,US$,8746309306,8746309306
Thailand,2021,US$,5.05982E+11,5.05982E+11
Timor-Leste,2021,US$,2004164748,2004164748
Togo,2021,US$,8160194303,8160194302
Tonga,2021,US$,471831997.3,471831997
Trinidad and Tobago,2021,US$,24460196271,24460196270
Tunisia,2021,US$,46687298709,46687298709
Turkmenistan,2021,US$,53954394309,53954394308
Turks and Caicos Islands,2021,US$,943269768,943269768
Tuvalu,2021,US$,60170177.51,60170177
Türkiye,2021,US$,8.19034E+11,8.19034E+11
Uganda,2021,US$,42661087760,42661087760
Ukraine,2021,US$,2.00086E+11,2.00086E+11
United Arab Emirates,2021,US$,4.05468E+11,4.05468E+11
United Kingdom of Great Britain and Northern Ireland,2021,US$,3.13138E+12,3.13138E+12
United Republic of Tanzania: Mainland,2021,US$,70296924623,70296924623
United Republic of Tanzania: Zanzibar,2021,US$,2080370103,2080370102
United States,2021,US$,2.33151E+13,2.33151E+13
Uruguay,2021,US$,59317612018,59317612017
Uzbekistan,2021,US$,69238903166,69238903166
Vanuatu,2021,US$,980571480.8,980571480
Venezuela (Bolivarian Republic of),2021,US$,1.11813E+11,1.11813E+11
Viet Nam,2021,US$,3.66138E+11,3.66138E+11
Western Africa,2021,US$,7.25318E+11,7.25318E+11
Western Asia,2021,US$,3.43339E+12,3.43339E+12
Western Europe,2021,US$,1.02187E+13,1.02187E+13
World,2021,US$,9.6698E+13,9.6698E+13
Yemen,2021,US$,9946815477,9946815477
Zambia,2021,US$,21313366728,21313366727
Zimbabwe,2021,US$,24118150864,24118150864